Time,Pressure-DV01 Monitor: Pressure-DV01 Monitor (Pa),Pressure-TS01 Monitor: Pressure-TS01 Monitor (Pa),Pressure-TS02 Monitor: Pressure-TS02 Monitor (Pa),Pressure-TS03 Monitor: Pressure-TS03 Monitor (Pa),Pressure-TS04 Monitor: Pressure-TS04 Monitor (Pa)
0.003265150000002,1854270.47614654,2115592.54396761,2149995.35556434,2241465.61661147,2306698.99808273
0.003266300000002,1857678.39682632,2105628.47254176,2148799.86093997,2239828.70806964,2305831.53243885
0.003267400000002,1859885.24544501,2094389.76191638,2145245.9724317,2236605.58442349,2294070.38497596
0.003268550000002,1862125.00287591,2084221.48662037,2145207.69951995,2234129.81534943,2295084.87487255
0.003269700000002,1864205.98242936,2077700.41219825,2143890.98203804,2229425.15333835,2285700.80043803
0.003270850000002,1866297.21188966,2099446.37544187,2139336.96751381,2224926.44289777,2276646.52833677
0.003272000000002,1867463.67964527,2096641.80496293,2137112.95232727,2220730.69135647,2274550.93971026
0.003273100000002,1867870.21938509,2092126.72755815,2133326.52666034,2216542.0834413,2266391.62794152
0.003274250000002,1867500.19987356,2087246.187274,2130833.93182497,2216341.5897226,2259777.00371808
0.003275400000002,1866903.19520692,2079319.06626832,2130459.99978858,2213247.88113721,2256759.54533028
0.003276550000002,1866575.34585198,2074472.09246633,2136877.6975047,2209565.04637674,2250182.63656615
0.003277700000002,1866438.74578682,2072016.03260633,2148576.80862251,2206714.08903389,2246285.44456064
0.003278800000002,1867204.13908535,2067286.56757951,2149595.32677208,2203071.12731763,2241546.0979634
0.003279950000002,1869224.16014036,2068549.22163297,2149415.38439376,2198852.26398917,2234991.40201449
0.003281100000002,1871620.66570987,2066139.07893999,2146953.54922482,2195802.39805493,2232689.33937281
0.003282250000002,1874181.70347155,2059680.54889814,2146080.95959954,2191505.23841428,2226536.05381833
0.003283400000002,1876396.02148498,2057805.75397884,2145740.50902482,2187087.04855415,2223611.79451471
0.003284500000002,1877467.22063352,2054201.61411629,2146467.09258119,2182763.2725406,2216452.95795505
0.003285650000002,1878409.50382383,2047212.61284062,2152023.5605641,2178789.55359953,2214517.6847358
0.003286800000002,1879553.74841993,2044878.35903927,2151894.08505495,2177801.25196308,2205317.93442685
0.003287950000002,1880763.16543524,2037879.62274122,2151385.88076613,2177067.54623966,2201561.13660922
0.003289100000002,1882364.66202175,2034147.05112155,2147871.78509878,2176276.50229875,2196469.56650333
0.003290250000002,1883452.40025,2033192.85339375,2144893.27279399,2176404.75959177,2188255.20060307
0.003291350000002,1883227.3301123,2026388.53389241,2143559.26432869,2174501.20867676,2185885.42650517
0.003292500000002,1882180.6597489,2022654.64800569,2140910.25735764,2170962.6010897,2179749.36055885
0.003293650000002,1880104.82034879,2017257.57049347,2148467.1316779,2167493.44928098,2176417.52856233
0.003294800000002,1877420.91166271,2009501.37396727,2151157.61851571,2162894.18804008,2171298.47327705
0.003295950000002,1875776.01422485,2007229.25117244,2154880.48066879,2158547.03262324,2164035.25858086
0.003297050000002,1875040.77831518,2003583.77740259,2161915.82988693,2154451.53197133,2159417.31134847
0.003298200000002,1874452.49946081,2000255.42345743,2169225.23892168,2147765.36350282,2152317.71448662
0.003299350000002,1873814.36865702,2001114.05867573,2179383.36528828,2142881.62651523,2147441.32413746
0.003300500000002,1874076.63699894,1995308.24700694,2186673.97943068,2138327.60061316,2140545.97880748
0.003301650000002,1876069.7351954,1991279.51696464,2191967.44644225,2133448.38531421,2134218.42778058
0.003302750000002,1877864.11938431,1988337.60535071,2192663.00732555,2129048.47374209,2130298.78063361
0.003303900000002,1879860.98858206,1983738.86790261,2189794.48279181,2124122.89558522,2124753.04458516
0.003305050000002,1881386.82885714,1986256.82170487,2189339.41706656,2120480.79538957,2116158.07647618
0.003306200000002,1882137.8660786,1997375.19777541,2185662.62077591,2116021.39159025,2110586.30771713
0.003307350000002,1881561.30489808,2003296.96330486,2184624.52665904,2112692.90819203,2103203.57174474
0.003308450000002,1880826.1541976,2001504.75881606,2184738.44144287,2108722.08385625,2096871.70500572
0.003309600000002,1880347.17353785,1996155.58302486,2188209.19930237,2105294.17471843,2092000.00333009
0.003310750000002,1880853.48193822,1993448.66537577,2196443.41469909,2104906.48508255,2085047.58533022
0.003311900000002,1882252.88947972,1995152.33489842,2203006.35451777,2110111.43195913,2078236.79868301
0.003313050000002,1883668.53858327,1994454.90338625,2210752.13145755,2108277.17862517,2074309.28850451
0.003314150000002,1884202.45223303,1993667.50071006,2214042.58481441,2104825.12159845,2064362.71966933
0.003315300000002,1883764.18991949,1992408.76747029,2217633.25686994,2100129.81947726,2061702.24541043
0.003316450000002,1882858.51395857,1993308.4979895,2213930.70399477,2095243.71056027,2054101.78924405
0.003317600000002,1882057.07064867,1991071.84767222,2211019.96514285,2089530.9970021,2048922.1314646
0.003318750000002,1881437.14666308,1988411.32679408,2208840.5423829,2085939.69534549,2047631.06527169
0.003319900000002,1881708.86436686,1989108.39121669,2205035.68088786,2082385.71774758,2044392.14325538
0.003321000000002,1882671.37337352,1982471.79659708,2206886.66624532,2078873.06926413,2041279.5479036
0.003322150000002,1884292.59252575,1982849.67309474,2203905.23743029,2077203.46793266,2036202.74230671
0.003323300000002,1887074.67834859,1979896.65227375,2200689.03620328,2073798.41351472,2031075.90629323
0.003324450000002,1890217.19283143,1981130.73135228,2196756.54245922,2070730.6205093,2026324.45787807
0.003325600000002,1892139.43714748,1979918.22317571,2193041.19203894,2067861.01643673,2018845.76275687
0.003326700000002,1892606.03355114,1979094.79649769,2186671.59071362,2064828.49470062,2014967.25918834
0.003327850000002,1892565.28557918,1979508.30095995,2185285.49800759,2109700.96980026,2010662.61635308
0.003329000000002,1893018.15359335,1980827.53544384,2184441.50335423,2099663.0090366,2007170.30241457
0.003330150000002,1894761.09460863,1982083.2532439,2184185.50593768,2098016.28462558,2003237.43708486
0.003331300000002,1897146.30627967,1979302.55905741,2181310.95627397,2092495.50678159,2005775.01981277
0.003332400000002,1898723.74426183,1975259.89075368,2175944.02174016,2087595.42731076,1997166.19366061
0.003333550000002,1899082.75819164,1968679.27535783,2171551.20445961,2080774.48355269,1998924.08778809
0.003334700000002,1898430.15421556,1965853.92839503,2167613.42689394,2075745.40109836,1995810.43373646
0.003335850000002,1897336.92673013,1962881.6965937,2165918.12765703,2072121.91028984,1990354.11304202
0.003337000000002,1896433.62503334,1961823.5766415,2165139.76926385,2067374.57279347,1989587.42293433
0.003338100000002,1895555.22567168,1960120.63969084,2163329.02536633,2064407.27557618,1987862.61851803
0.003339250000002,1894675.068706,1961818.1438341,2164287.56780839,2060902.9391231,1983617.17386762
0.003340400000002,1893902.86976918,1962738.11928626,2161475.31282817,2057783.30709888,1985221.75482999
0.003341550000002,1893446.80371681,1964202.06496878,2161524.63056587,2054345.46314445,1989234.72788918
0.003342700000002,1892889.68821414,1965552.99153624,2159599.05731245,2049539.43681596,1994895.89312702
0.003343850000002,1891614.10254868,1965480.21608576,2158589.79335432,2045644.76774332,1990066.68553926
0.003344950000002,1889840.38078764,1967654.98801745,2156220.15382091,2043226.67959702,1988855.21535448
0.003346100000002,1887674.20854818,1969937.6115728,2153197.61436863,2038687.189124,1983055.86146222
0.003347250000002,1886004.80507097,1967363.69611609,2152316.39703753,2035364.72584603,1980689.81131551
0.003348400000002,1885173.23465955,1964800.19306082,2149969.31217187,2033753.13675737,1976377.32992931
0.003349550000002,1884865.95704315,1960336.3765485,2148311.90871715,2029939.83877352,1974181.13226711
0.003350650000002,1885199.19793762,1954591.43938171,2146500.5850736,2026083.46749322,1970580.35738416
0.003351800000002,1886100.89907309,1953783.16871643,2143177.60602839,2020658.29016209,1974075.22967558
0.003352950000002,1886546.97918161,1958792.52040275,2137833.24474141,2014973.74564363,1983483.90834572
0.003354100000002,1885996.36322728,1968924.91391674,2133446.27938286,2010130.9746746,1979877.61482002
0.003355250000002,1884532.91180077,1969876.98989998,2130498.75953359,2006764.75219395,1981643.57171805
0.003356350000002,1882841.51924443,1965668.87162377,2132306.72779566,2006537.63686831,1978649.81101763
0.003357500000002,1881388.75558397,1959504.33572691,2142843.90235819,2010328.5353199,2023384.78010382
0.003358650000002,1879874.83245266,1955509.63972945,2146481.56207628,2011793.15521511,2017858.15357711
0.003359800000002,1878639.66393974,1951668.66664957,2139321.35315466,2011981.7720524,2027218.73782588
0.003360950000002,1878163.80506718,1952720.26077808,2133155.39458259,2015493.36691181,2013318.49608894
0.003362050000002,1878617.82949576,1953758.72191098,2125405.67610561,2019074.16347673,2006930.8038867
0.003363200000002,1879997.54825946,1952374.94732014,2116283.48829442,2021592.78058783,1997244.14015645
0.003364350000002,1882275.03451677,1951651.14612948,2109281.81226678,2022429.13843595,1996093.86253472
0.003365500000002,1883831.98602473,1949771.32293287,2100634.93424925,2017721.54078853,1994582.49140895
0.003366650000002,1884101.81910725,1948040.74647863,2093597.97208874,2014831.24992391,1990050.69780808
0.003367800000002,1883524.7187033,1944865.4499495,2085829.37797091,2014509.96109513,2005423.35937659
0.003368900000002,1883056.5894741,1942568.87827304,2078700.76388543,2012567.14966107,2052306.5272307
0.003370050000002,1882869.28535925,1939231.46972715,2072123.13590604,2011469.58940631,2038163.21181488
0.003371200000002,1882916.31597461,1937055.23449159,2067107.88700562,2016154.30042493,2025967.05154921
0.003372350000002,1882798.44847131,1940439.71064057,2061871.34374963,2021420.79651699,2032040.78321463
0.003373500000002,1882668.79612158,1943923.36172593,2055254.60115037,2024419.83672848,2024365.80361076
0.003374600000002,1882622.21492284,1944445.85529046,2051494.8624851,2025364.05196294,2022894.68870936
0.003375750000002,1882731.94837385,1946069.76087762,2044993.91989006,2021354.97055552,2021846.68973898
0.003376900000002,1882565.03440341,1946764.43623409,2040691.36131902,2017904.05342511,2025150.17755287
0.003378050000002,1881134.43465088,1945478.20224121,2036120.4484051,2015067.63907573,2021564.26731098
0.003379200000003,1878509.81562045,1944347.3497052,2030001.33925198,2012318.13049966,2020372.03860256
0.003380300000003,1875239.3127324,1943685.6714434,2023731.99072063,2009960.83171429,2014105.49282317
0.003381450000003,1871396.08437927,1938895.76071788,2017442.10349147,2012580.20619186,2014168.30637814
0.003382600000003,1868242.79100167,1937203.33294962,2011299.68464745,2018146.46467565,2005424.46257851
0.003383750000003,1866980.68301007,1935697.3911285,2007086.75838227,2014943.48039415,2005227.43508714
0.003384900000003,1867998.64133244,1964708.2877108,2001425.31165793,2009800.03225311,1998129.22917016
0.003386000000003,1870753.51165255,2009027.31175088,1997884.14419615,2004945.27708239,2007024.37090598
0.003387150000003,1874536.20716659,2008344.01006815,1992431.01339759,2001678.87503966,2009343.03447445
0.003388300000003,1878144.06370355,2003374.85064691,1986767.96182584,1996089.04277287,2006344.94018434
0.003389450000003,1880357.7342143,1998168.20540987,1979805.86654748,1991814.08409654,2010723.11048088
0.003390600000003,1881206.50073173,1998460.51851179,1971817.77429108,1987625.3781578,2012170.32908848
0.003391750000003,1881222.46784073,2002482.158571,1964535.12194891,1982722.02553954,2012902.94891972
0.003392850000003,1881515.99201099,2000923.9907693,1957796.87311646,1978505.20803655,2014862.9159527
0.003394000000003,1883149.26848555,2001377.76643983,1952361.82970472,1974052.34674461,2010338.84998452
0.003395150000003,1884479.18910291,2000452.82349784,1947590.47478983,1970296.49359298,2003051.35620224
0.003396300000003,1885772.00479127,1997129.11741886,1941769.88774821,1968248.53858275,2002304.12258963
0.003397450000003,1888491.32677584,1993822.17839135,1937947.5663048,2006037.68808121,2009343.76752098
0.003398550000003,1891170.50757564,1989682.65084452,1932169.32091705,2009028.69139981,2007555.80289753
0.003399700000003,1894218.71941166,1988371.50900398,1927924.19106152,2014096.74877775,2014717.96055389
0.003400850000003,1897877.63128042,1988488.9544255,1922810.34068793,2000713.32088134,2023065.63493862
0.003402000000003,1901242.08938806,1993819.27151501,1917144.24998047,2005373.60353091,2035755.52212206
0.003403150000003,1903822.33253398,1996929.45733177,1914262.22146838,2004203.5131025,2044964.51046696
0.003404250000003,1905332.11392171,1995920.8983144,1908232.35352046,1999130.09212208,2043110.55767339
0.003405400000003,1905407.29433636,1994809.56215616,1904960.96039137,1996987.31001286,2044707.32953851
0.003406550000003,1904396.64466464,1991102.77640329,1898682.24407366,1997020.56401808,2034545.10552209
0.003407700000003,1903503.37662242,1992075.07642293,1893140.96339095,1996351.36621716,2038610.56686951
0.003408850000003,1902898.88931784,2000370.40872338,1887154.99794972,1995518.62839968,2030526.04454607
0.003409950000003,1902528.0505046,2007396.73759552,1880729.67461497,1995327.75382393,2031427.66935664
0.003411100000003,1903016.50097122,2011395.64420203,1876213.87099938,1993222.78623872,2036931.68751925
0.003412250000003,1904558.21586083,2011685.33098585,1869108.2178374,1990566.74895704,2039825.35800694
0.003413400000003,1906447.91739085,2012417.94895642,1867254.99445376,1987871.83803009,2044662.57706621
0.003414550000003,1907924.02450939,2012204.59562644,1864290.2807639,1986435.43083088,2042432.4478392
0.003415650000003,1908571.30728101,2011745.02978401,1865094.22178915,1985798.09051804,2039229.99864768
0.003416800000003,1908747.45588835,2015606.28952625,1864487.86890051,1991574.53327493,2035621.17014691
0.003417950000003,1908551.93500836,2018428.52809603,1863955.81623245,2003119.38016929,2034408.45008717
0.003419100000003,1907619.54486395,2029195.16326064,1862163.71385708,2001977.2072427,2033161.81059186
0.003420250000003,1906437.18018526,2050745.47070597,1859126.8454566,1998322.95573376,2024229.45705544
0.003421400000003,1906175.29681321,2062841.61001321,1857278.56907885,1991406.41148843,2025083.85445052
0.003422500000003,1906345.48310515,2070402.0780647,1855458.26417867,1984507.11774124,2017273.40380307
0.003423650000003,1906299.5090926,2077236.1446824,1856710.23002215,1977781.4333719,2011348.60863184
0.003424800000003,1906683.53515421,2079943.13435529,1854852.00191519,1973266.94978776,2007223.41543357
0.003425950000003,1907026.19274968,2080878.29948211,1856426.17425766,1973391.31113668,2000210.13122637
0.003427100000003,1907234.3687286,2083650.27259282,1859477.23612388,1974320.74911836,1999237.8883529
0.003428200000003,1908067.91309015,2082699.41965992,1858514.31353415,1968954.38084713,1991844.32194517
0.003429350000003,1909621.23314198,2081764.54101716,1857755.14268038,1965733.26781062,1992806.2671629
0.003430500000003,1911903.12116119,2084954.57078537,1853431.88416365,1967698.05643028,1985093.52100722
0.003431650000003,1914764.33981473,2087101.85355703,1850088.17618041,1971269.34340971,1982539.34952797
0.003432800000003,1916408.43337424,2087230.9486719,1844523.41208426,1969646.36402693,1978566.41864647
0.003433900000003,1916405.37790134,2083722.6212836,1842088.5488753,1964818.75348345,1972235.3143413
0.003435050000003,1915607.56380824,2077337.16699128,1841235.42931311,1959875.22889875,1967998.36109333
0.003436200000003,1915038.89880143,2070109.72966257,1843961.45584713,1956029.06196571,1965203.92068967
0.003437350000003,1915210.54505106,2058750.7688101,1852397.61013064,1952351.32253372,1960158.13673644
0.003438500000003,1915744.25704773,2048990.58011976,1860559.49160772,1948697.79244511,1962705.62137911
0.003439600000003,1916684.7346665,2040482.14387398,1857518.09640265,1949581.13606379,1957077.93792665
0.003440750000003,1917504.45834493,2027385.56291505,1853075.2419358,1955729.61755622,1959794.64750782
0.003441900000003,1917782.54801867,2020309.73636289,1849894.37249917,1961062.25322215,1954563.03991355
0.003443050000003,1918500.90583708,2011430.42819852,1845936.8716625,1960545.79480763,1954159.53791919
0.003444200000003,1919628.70750345,2000552.32836601,1842613.04746951,1956814.17822423,1948779.76606279
0.003445350000003,1921147.63211373,1993288.83040592,1838020.12078049,1954302.62447085,1948829.80746315
0.003446450000003,1922274.5379657,1983842.57098668,1834385.77457331,1953478.24661189,1954943.26583147
0.003447600000003,1923184.91306692,1974902.98537158,1830946.65902687,1951322.41460805,1967006.51151805
0.003448750000003,1925214.95889715,1970731.06787025,1828403.49750803,1948907.2237383,1959268.09908266
0.003449900000003,1928097.71157383,1966814.8669757,1824607.12983603,1944630.65301062,1962360.44808216
0.003451050000003,1931102.40462499,1961102.87528788,1823554.39034121,1940638.59819288,1954105.61503591
0.003452150000003,1934907.12133865,1955231.21461894,1854502.60999452,1938520.83048999,1955352.69027837
0.003453300000003,1939820.27342,1944851.37952459,1865904.86074982,1933942.98675906,1948349.85376147
0.003454450000003,1943834.9019173,1932793.85630892,1854812.66944203,1928741.71401764,1943718.39413389
0.003455600000003,1946989.38869696,1922720.4840795,1849951.3780125,1925423.09149378,1941921.48534182
0.003456750000003,1949520.6701898,1912959.34130221,1852929.98225535,1921837.40942062,1940519.59130727
0.003457850000003,1950993.97857049,1906692.28525207,1844110.4066091,1918336.34544244,1953370.78952426
0.003459000000003,1952189.1600996,1906929.89218207,1843591.12676788,1914741.07297852,1953166.35154926
0.003460150000003,1953010.17998193,1904169.13973387,1842774.19192222,1910708.10892246,1950554.12660362
0.003461300000003,1954009.76981512,1897650.21283493,1841108.46821347,1907130.70822996,1946126.31492762
0.003462450000003,1955551.4568858,1889444.05354857,1840006.13358127,1902522.07804682,1942537.92348869
0.003463550000003,1957485.34477357,1877755.29404848,1839866.44018798,1896189.45987488,1937446.84156639
0.003464700000003,1959423.48895023,1864962.96952648,1836984.18805692,1892395.15650939,1931805.99208731
0.003465850000003,1960253.39148717,1854303.09495159,1833470.10142558,1888425.68825027,1929042.26714834
0.003467000000003,1960297.78187719,1841463.70715562,1829695.87319821,1885198.5247619,1919284.14213862
0.003468150000003,1960341.53920472,1830927.44398561,1827261.05930623,1881307.96705961,1916103.45433322
0.003469300000003,1960922.04357778,1824235.47734177,1824453.73233108,1876989.98731901,1912060.31974125
0.003470400000003,1962147.9899744,1816394.15235852,1822572.19498626,1874303.90205921,1904621.15264484
0.003471550000003,1963369.53630124,1809648.57456511,1821411.76225515,1870724.78386488,1901048.22435888
0.003472700000003,1964398.93414522,1804553.41904898,1821452.74389037,1865955.16408135,1899344.67956756
0.003473850000003,1964884.25656142,1797921.0283542,1819552.19021283,1861939.39148416,1893077.3650064
0.003475000000003,1964666.44116243,1791359.01034718,1815767.67313812,1858212.58320514,1887253.0695022
0.003476100000003,1964626.82168884,1786092.31345154,1812060.69361568,1856410.46724118,1888296.2974115
0.003477250000003,1965127.86563633,1781863.56650793,1807883.72260217,1854010.893671,1876859.14213595
0.003478400000003,1965930.18909872,1777719.43501057,1805895.49312699,1852937.7882675,1876205.03641167
0.003479550000003,1967685.49150954,1774791.61857031,1811206.08017565,1852175.1898995,1867644.25373703
0.003480700000003,1969773.64723493,1773007.50017865,1862750.77212334,1850909.16104993,1865629.79554302
0.003481800000003,1970934.40573263,1769335.05704209,1858555.44520962,1848942.45873407,1857904.26428139
0.003482950000003,1971835.17390352,1764297.59216257,1855568.67021978,1846580.05666645,1855984.52157712
0.003484100000003,1972123.553184,1762026.84461656,1859836.23950293,1845060.47256159,1850189.10824522
0.003485250000003,1971359.82448095,1759880.62514427,1865834.5116224,1847764.39689135,1847256.86251589
0.003486400000003,1969891.46713034,1754505.96873121,1865807.69366733,1859591.29759571,1842427.83188907
0.003487500000003,1968122.45926013,1751749.7991741,1860997.97609002,1867747.87694949,1837871.13804952
0.003488650000003,1967295.26881794,1750505.7556053,1856410.16302262,1866373.07241326,1835030.17878726
0.003489800000003,1967841.81895105,1746127.15536846,1852405.55010253,1863492.21081426,1828938.51375695
0.003490950000003,1969318.27060132,1744702.29454802,1850212.19094167,1860201.25671611,1823206.50305536
0.003492100000003,1971466.6853481,1743737.69498909,1850399.33790021,1856991.48962074,1823213.33436859
0.003493250000003,1973704.40686594,1737943.99346391,1858798.61607358,1852682.47409393,1814043.28601152
0.003494350000003,1975120.87182168,1733360.00393441,1867800.13910713,1848767.38846588,1817322.77004971
0.003495500000003,1975557.06094028,1733082.61823325,1870265.54639173,1846233.81792392,1808580.9352216
0.003496650000003,1975139.65702561,1731263.38353075,1871851.30159753,1844080.51255543,1809827.87108863
0.003497800000003,1974832.13448022,1730741.02976041,1871580.59643352,1841571.51815759,1802853.66283444
0.003498950000003,1975490.5037996,1730455.06428873,1869441.49644137,1839368.23766138,1799328.71617312
0.003500050000003,1977277.18983211,1727619.95674178,1868895.53168305,1836671.46346656,1799812.3388238
0.003501200000003,1980297.62759704,1723296.68398751,1872263.92198628,1834042.04056383,1789997.04342299
0.003502350000003,1983641.02109993,1726614.91273003,1878725.73539837,1830763.69378313,1790681.42827652
0.003503500000003,1986647.17311497,1731341.78756595,1881483.02718466,1827789.80154125,1785487.34876594
0.003504650000003,1987719.15267816,1731473.20679527,1879874.43664416,1825703.05201363,1780235.96962706
0.003505750000003,1986022.24544752,1729011.3986246,1876655.27819951,1822547.13479823,1780591.76409342
0.003506900000003,1982642.29945391,1724075.31320041,1872151.03292937,1817602.97453669,1778867.52454701
0.003508050000003,1978825.6089284,1718381.96573056,1870235.7921541,1813768.03565655,1777588.63129482
0.003509200000003,1974701.56418066,1714439.21395144,1871773.77570865,1810348.12991045,1775416.86520334
0.003510350000003,1970941.65623763,1716748.8251273,1891995.4652288,1804554.84011463,1777739.67559919
0.003511450000003,1967909.13743844,1726209.05879937,1913727.14691513,1799865.35046653,1767750.64079572
0.003512600000003,1965407.35587903,1730759.87266789,1919944.9772111,1795169.57145427,1772753.31635264
0.003513750000003,1963337.44851751,1728341.36237043,1923216.10028701,1790849.2854995,1765703.36424149
0.003514900000003,1961701.82780946,1728404.46089559,1924709.22324741,1786514.14416767,1764908.87213122
0.003516050000003,1960640.22462001,1720905.29826606,1925645.84354353,1782485.39218111,1765299.14329522
0.003517150000003,1961097.42136537,1777971.20244466,1924634.80686347,1777966.43648984,1765885.12820374
0.003518300000003,1963056.35609883,1802364.2304072,1926027.52504465,1773933.11032654,1770420.4548098
0.003519450000003,1965981.40230546,1800192.58789851,1926523.89631691,1771335.06342733,1770384.77967307
0.003520600000003,1969061.70041566,1795830.04409072,1926380.47470305,1768179.03212172,1767083.15648095
0.003521750000003,1970791.73613773,1793360.50153129,1922476.22727535,1765054.16542225,1768060.95323634
0.003522900000003,1969897.5158484,1787138.78038876,1917363.22629992,1762455.41614461,1761348.02797313
0.003524000000003,1967903.81432112,1787943.09383431,1911347.5770197,1760533.56379983,1764123.74560647
0.003525150000003,1966352.82126169,1838009.33693205,1904608.23668993,1757751.00107622,1759125.16064712
0.003526300000003,1965853.19650862,1845086.32665297,1897600.89368683,1755413.52961937,1761884.23015156
0.003527450000003,1965477.1335291,1840998.56942161,1890713.30943759,1751744.83829059,1761898.07305574
0.003528600000003,1964339.57077805,1842807.1148515,1884629.11394615,1748368.62966514,1766540.64585001
0.003529700000003,1961206.79747716,1845605.55790865,1879439.17841204,1744247.65347357,1768789.63951869
0.003530850000003,1957703.53681184,1840240.52103883,1874369.8257182,1740314.84754202,1767185.71957149
0.003532000000003,1955426.48057771,1840489.13619292,1870057.32819742,1738150.69379873,1765852.22294975
0.003533150000003,1954099.96964853,1842103.20242367,1865807.8697171,1735334.92732294,1763220.96585889
0.003534300000003,1954074.46736539,1839957.07902866,1860018.82879532,1733008.62924424,1762928.59319259
0.003535400000003,1955113.68328351,1838542.61602538,1854628.93686307,1732132.51043184,1757784.85213705
0.003536550000003,1956112.32828768,1835175.42766761,1849154.37639095,1730319.97853019,1760023.62762537
0.003537700000003,1955977.43868162,1827918.95095311,1849174.75138552,1727126.38011551,1758360.76718613
0.003538850000003,1954588.4975711,1822462.07584786,1860402.0655335,1727369.20097409,1755092.74677005
0.003540000000003,1952611.31185595,1820308.37636194,1862113.73627373,1757857.81417096,1755310.11451138
0.003541100000003,1950358.95103378,1816631.20681324,1854185.70869601,1752010.34236945,1749079.18277308
0.003542250000003,1947498.62938049,1813519.50874533,1848921.69829691,1753456.0913745,1747740.87098275
0.003543400000003,1944777.51883727,1813464.67575978,1839643.54630949,1748591.489579,1744183.69938044
0.003544550000003,1942984.0511117,1815617.4864881,1832088.4888735,1747299.50991306,1738810.72082932
0.003545700000003,1941816.54233049,1817994.64776701,1824971.84088692,1744139.21207885,1738011.48308941
0.003546850000003,1940364.13456163,1819297.72717751,1819016.84183083,1741176.48401766,1733869.94755175
0.003547950000003,1938560.15671203,1821429.28610686,1815836.35558751,1738216.19620509,1730447.63603957
0.003549100000003,1936930.14658034,1825773.11449749,1813803.7710734,1735164.87304642,1730214.25376714
0.003550250000003,1935786.39533829,1826303.24529347,1810343.79871386,1733400.74524495,1722574.47745848
0.003551400000003,1934845.76683064,1830165.66763285,1804781.03177272,1730160.15488012,1723636.6085687
0.003552550000003,1933920.89698662,1831691.50746862,1798735.59457516,1729002.85260845,1715902.05576986
0.003553650000003,1932930.34156029,1832028.33232155,1792228.2915225,1728158.60105138,1715224.84664185
0.003554800000003,1932434.49280988,1832723.25219083,1785353.17752803,1727616.13956152,1707450.89618204
0.003555950000003,1932621.46140607,1835713.39344787,1777757.45105052,1728104.50847013,1706849.66935289
0.003557100000003,1932907.50702201,1834895.05451818,1770299.89483753,1728831.76896486,1699286.82045783
0.003558250000003,1934036.1041782,1831953.72589993,1762958.56939156,1730617.45976731,1698057.69556984
0.003559350000003,1936614.39836689,1827408.68496707,1755350.27679176,1734710.10211357,1691059.15429874
0.003560500000003,1939798.31076138,1825587.01098067,1748366.58280041,1740690.91083358,1690521.02814798
0.003561650000003,1943069.49475525,1826207.69399475,1742160.29429902,1741261.41646449,1685725.86792619
0.003562800000003,1945121.17056224,1834204.354945,1736196.98672306,1739753.09445112,1681492.15889674
0.003563950000003,1946446.53558631,1849258.36475496,1730494.45408402,1737979.70935403,1681832.43592508
0.003565050000003,1946682.19275236,1864160.22392992,1726526.36843817,1735692.13496374,1677707.06169544
0.003566200000003,1945187.01339577,1869390.59747517,1723002.21834396,1736231.22310266,1675604.2690678
0.003567350000003,1942879.75587788,1866997.7835159,1717577.63135464,1748827.59956085,1676153.81485012
0.003568500000003,1940978.05283506,1862428.0673317,1714506.47773108,1778412.86944186,1669043.09493876
0.003569650000003,1940166.73431939,1862169.51406747,1710633.93748371,1778923.75420251,1684551.53499193
0.003570800000003,1940714.27531224,1858330.13903767,1707842.94464646,1781972.16152704,1715685.06862868
0.003571900000003,1942270.38739478,1856224.96968173,1706359.49762215,1784415.76745193,1689016.4333586
0.003573050000003,1944158.08084479,1861365.36809898,1704197.9073084,1784856.52383812,1700278.03427974
0.003574200000003,1945845.09482052,1865394.17640089,1702064.45542548,1787641.37311807,1695695.24385069
0.003575350000003,1946923.45528642,1867045.09437146,1700006.19144264,1789543.63905049,1692652.75144992
0.003576500000003,1947068.14654669,1870754.18610884,1699700.9224501,1789705.59536695,1690745.23503989
0.003577600000003,1946882.28222105,1871899.45706475,1697018.43473173,1788466.97071216,1683342.09835377
0.003578750000003,1947509.51997805,1870774.99854709,1694135.3373151,1785322.60924355,1683215.5352015
0.003579900000003,1949017.72690187,1870384.86017265,1690692.17138447,1781133.8233001,1679881.69354166
0.003581050000003,1950632.08117579,1868594.69606393,1686691.92668322,1776295.99840433,1703284.36991325
0.003582200000003,1952570.14031823,1863301.330228,1683276.27521888,1771480.33215012,1716420.08254099
0.003583300000003,1954762.05528999,1862028.12953116,1677895.54798986,1765557.36846396,1705157.13165649
0.003584450000003,1955848.51731207,1859058.00411494,1674038.41520218,1759671.37341637,1711420.41424956
0.003585600000003,1955093.15036046,1854924.11965781,1670159.91881891,1754388.41304026,1720312.54137886
0.003586750000003,1953571.82745484,1859441.56277361,1667237.87835605,1747484.62964843,1712510.71288295
0.003587900000003,1951687.10056265,1865072.61019725,1665613.57428451,1741627.17278352,1714563.64238032
0.003589000000003,1950364.57135133,1864430.15533691,1665527.58777044,1736911.6553547,1711446.720063
0.003590150000003,1949773.40809394,1865696.58742937,1662730.83856718,1732276.07864467,1718721.76634234
0.003591300000003,1949761.28608793,1867017.85025197,1658900.5263652,1727755.54685826,1720169.95095921
0.003592450000003,1950775.71207077,1864831.24072053,1657060.71722212,1723523.33430557,1718936.64268165
