Time,Density-DV01 Monitor: Density-DV01 Monitor (kg/m^3),Density-TS01 Monitor: Density-TS01 Monitor (kg/m^3),Density-TS02 Monitor: Density-TS02 Monitor (kg/m^3),Density-TS03 Monitor: Density-TS03 Monitor (kg/m^3),Density-TS04 Monitor: Density-TS04 Monitor (kg/m^3)
0.005343049999995,2.24385199232214,0.523152231531445,0.165343317051071,0.072737404157716,0.401036978424034
0.005344199999995,2.24254017709347,0.523174369391232,0.16549288133055,0.072827499500029,0.401807581915285
0.005345299999995,2.24084869220836,0.523258720759013,0.165630720482717,0.072914419077749,0.401921044950723
0.005346449999995,2.23891765397675,0.523503027518449,0.165796326983335,0.072990514300943,0.402763819904328
0.005347599999995,2.23719483472389,0.523850583293572,0.165965351935799,0.073044792829924,0.403086973665336
0.005348749999995,2.23577162040042,0.524246607222231,0.166097809000786,0.073085218104539,0.404518190583207
0.005349899999995,2.23482466199862,0.524477847167329,0.166209653208317,0.073133486080686,0.40530333963144
0.005350999999995,2.23414457356374,0.524781712822902,0.166302191117147,0.073189733024159,0.40703707179857
0.005352149999995,2.23346672293238,0.525365798073196,0.166391843986034,0.073251500212784,0.407631453124604
0.005353299999995,2.23262939613642,0.526433923099109,0.166496009456618,0.073337277370007,0.4088398087884
0.005354449999995,2.23165424215222,0.528137652878087,0.166627653569048,0.073444305461882,0.408779183483935
0.005355599999995,2.2306110592995,0.529180270025432,0.166782010843994,0.073546254729857,0.409758126404144
0.005356699999995,2.2296470088088,0.529118877792228,0.166943313527975,0.073603166232592,0.409797457856276
0.005357849999995,2.22881436776211,0.529083190285785,0.167114207912544,0.073621716957871,0.411064753951374
0.005358999999995,2.22816815016918,0.528933354400498,0.167281442807259,0.073595795455515,0.411558837968615
0.005360149999995,2.22748069265016,0.528735656972414,0.167467687430709,0.073554468186658,0.41338330085522
0.005361299999995,2.22655502009795,0.528765948351171,0.167681144661227,0.073517887849919,0.41410274304184
0.005362399999995,2.2254199680581,0.528744327014653,0.167902042750818,0.073495059910767,0.415382844278674
0.005363549999995,2.22403566994665,0.528732088508536,0.168138436834939,0.073489181137686,0.415505541785698
0.005364699999995,2.22275836188222,0.5287179753793,0.16835689515629,0.073516454329448,0.416332604922887
0.005365849999995,2.22196412145218,0.528546421762185,0.168534791357526,0.07359417699553,0.416087849078915
0.005366999999995,2.22168551588026,0.528315785030661,0.168710866803823,0.073706284329245,0.416560690454303
0.005368149999995,2.22182193335216,0.527985857121177,0.168917815610426,0.073815637725563,0.416355673263435
0.005369249999995,2.22213403148397,0.527804832902276,0.16912893528898,0.073882408334312,0.417016905989239
0.005370399999995,2.22228987240787,0.527921900075205,0.169267815143163,0.073930940764265,0.416775192453114
0.005371549999995,2.22213033361172,0.528151517053692,0.169326970957492,0.07397154053818,0.417672993567424
0.005372699999995,2.22179083224673,0.52824199779712,0.169364240399984,0.074021620874392,0.417443899415442
0.005373849999995,2.22141342087026,0.52818379805948,0.169401941416694,0.074114148448876,0.418173383673156
0.005374949999995,2.22103658606165,0.527999695662303,0.169455703679265,0.074263840682003,0.417747931091644
0.005376099999995,2.22055877779851,0.527779430273518,0.169559887166522,0.074429197983657,0.41834733231105
0.005377249999995,2.21996873821509,0.527334571540454,0.169729539862515,0.074541317263855,0.417840100343209
0.005378399999995,2.21927034873986,0.526856697375842,0.169916539550656,0.074631507310147,0.418350847059983
0.005379549999995,2.21859407353781,0.52636500084815,0.170054711051196,0.074725164078916,0.417888195511931
0.005380649999995,2.2181182074758,0.525968829855478,0.170135998847653,0.074830262819876,0.418319158450647
0.005381799999995,2.21796149721284,0.525676712328279,0.170227282528455,0.07495910844347,0.417835748876753
0.005382949999995,2.2181318960014,0.525595886695856,0.170365677068812,0.075128727402292,0.418108307009676
0.005384099999995,2.21837547221455,0.525747468045767,0.170541604311438,0.07534092664886,0.417685371898786
0.005385249999995,2.21840946664293,0.526007534357265,0.170665378025198,0.075561370793533,0.418034888030874
0.005386349999995,2.21803897343312,0.526580451579382,0.170736116950689,0.075718512712534,0.417582517501015
0.005387499999995,2.21720287194132,0.527412269899336,0.17079066557114,0.075834411717165,0.417926080772928
0.005388649999995,2.21605640801609,0.528231545071244,0.170813724710958,0.075909196788036,0.417376735449288
0.005389799999995,2.21491031565646,0.528973012475152,0.170849391005554,0.075948663346933,0.417909211666
0.005390949999995,2.21414727724314,0.529574565840357,0.170932219166611,0.076000384574419,0.417415026865974
0.005392099999995,2.21411969170676,0.529863617444861,0.171039221609541,0.076086798188267,0.418130421109974
0.005393199999995,2.21484750480596,0.529983675512774,0.171144623825578,0.076198761126411,0.417760975052175
0.005394349999995,2.21622537333482,0.529997702382373,0.171276210514391,0.076330115051686,0.418618335462096
0.005395499999995,2.21769521254943,0.530086745301779,0.171411344574961,0.076465252038941,0.418120023442024
0.005396649999995,2.21882104314141,0.530251957795277,0.171519300330142,0.076558412769649,0.418913554094686
0.005397799999995,2.21951199483676,0.530475887811345,0.171570580710274,0.076630042927998,0.418187201378057
0.005398899999995,2.21990928670043,0.53065096604136,0.171582482493643,0.076713593977378,0.419025726107276
0.005400049999995,2.22023901136081,0.53092226385653,0.17160184657567,0.076811551049395,0.418369256174851
0.005401199999995,2.22059058191806,0.531278014239999,0.171658601008,0.076907433690549,0.419260533105847
0.005402349999995,2.22096153530819,0.531973095238141,0.171769590745331,0.076993802405754,0.418855082741691
0.005403499999995,2.22125624966746,0.532853110854591,0.171930246964257,0.077051267639624,0.419785113911526
0.005404599999995,2.22154067502093,0.533552770100714,0.17214528861621,0.07707254684507,0.419675689192185
0.005405749999995,2.2219584631881,0.534500208816061,0.172444054287022,0.077067834438589,0.420544575909598
0.005406899999995,2.22258386133341,0.535374807539027,0.172815923671715,0.077068950972643,0.420428959705841
0.005408049999995,2.22346133531172,0.536789344846826,0.173180781946061,0.077084544084432,0.421125625326361
0.005409199999995,2.22446891122554,0.539166424483337,0.17346145244605,0.077095955535437,0.420991669058354
0.005410299999995,2.22532321136254,0.540765806885747,0.173672751724208,0.077105439442102,0.421674637049362
0.005411449999995,2.22574887079143,0.542086728446436,0.173908377759549,0.077109391877121,0.421480721368462
0.005412599999995,2.22548809410005,0.543079486070443,0.174179657381116,0.077113106443344,0.422256076641617
0.005413749999995,2.2247313289774,0.543844330321808,0.174529098361315,0.077129161994159,0.422019944078031
0.005414899999995,2.2239962126855,0.544634537884863,0.174977415950788,0.077152899868912,0.422959172224503
0.005416049999995,2.22399267551977,0.545496149197983,0.175445719335932,0.077189754318184,0.422827022699523
0.005416099999995,2.22401779096535,0.545536342622525,0.175463787877576,0.077191796885024,0.422833663523513
0.005416149999995,2.22404510100344,0.545576570145347,0.175481556096136,0.077193852150749,0.422846597654158
0.005416199999995,2.22407466796712,0.54561678299162,0.175499021230987,0.077195917866877,0.422866011513979
0.005416249999995,2.22410656418186,0.545656989100343,0.175516180883081,0.077197990709128,0.422891793551969
0.005416299999995,2.2241408357759,0.545697238668123,0.17553303198959,0.077200066276269,0.422923797115055
0.005416349999995,2.22417751832547,0.54573746398988,0.175549572582137,0.077202139901889,0.422961782737716
0.005416399999995,2.22421662974499,0.545777536828717,0.175565803816615,0.077204207830777,0.42300540515883
0.005416449999995,2.22425810636603,0.545817333096971,0.175581730169537,0.077206267849115,0.423054251819606
0.005416499999995,2.22430188083244,0.545856772779235,0.17559735474651,0.077208319351193,0.423107835046175
0.005416549999995,2.22434791620233,0.545895812799732,0.175612680429774,0.077210363053168,0.42316556911697
0.005416599999995,2.22439626243982,0.545934434947588,0.175627709513531,0.077212399494553,0.423226752732276
0.005416649999995,2.22444700246775,0.545972631636411,0.175642434134298,0.07721442855111,0.423290566332241
0.005416699999995,2.22450016000499,0.54601039524258,0.17565684796257,0.077216449257224,0.423356043223452
0.005416749999995,2.22455575413716,0.546047701825593,0.175670947142528,0.077218459876583,0.42342219787424
0.005416799999995,2.22461380596163,0.546084500705761,0.175684727788234,0.077220458174058,0.423488160692515
0.005416849999995,2.22467433357331,0.546120727690809,0.175698185942378,0.077222441937188,0.423552931113698
0.005416899999995,2.22473734899313,0.546156306382431,0.175711324194483,0.077224409286354,0.423615557830107
0.005416949999995,2.22480286158823,0.546191136150843,0.175724148934749,0.077226358546971,0.42367517604148
0.005416999999995,2.22487087336756,0.546225148374882,0.175736672989313,0.077228287919175,0.423731089901129
0.005417049999995,2.22494138643876,0.54625829374886,0.175748899341573,0.077230195619417,0.423782723770905
0.005417099999995,2.2250143911793,0.546290533614609,0.175760824469408,0.077232080275154,0.4238293937864
0.005417149999995,2.22508986685914,0.546321844358093,0.175772447697568,0.077233941161137,0.423870702415381
0.005417199999995,2.22516778440876,0.546352252637511,0.175783775751846,0.077235778183588,0.423906424047203
0.005417249999995,2.2252481051718,0.546381755646792,0.175794821634767,0.077237591528842,0.423936340697135
0.005417299999995,2.22533078612137,0.546410361068206,0.175805601402931,0.07723938127526,0.423960321066759
0.005417349999995,2.22541578797952,0.546438076863875,0.17581612965784,0.077241147185014,0.423978299811417
0.005417399999995,2.22550307795028,0.546464942075344,0.175826414618835,0.07724288907152,0.423990155434395
0.005417449999995,2.22559261751773,0.546490950539888,0.175836458103886,0.077244607685256,0.423995793354009
0.005417499999995,2.2256843547233,0.546516083359868,0.175846259191679,0.077246305298385,0.42399507345384
0.005417549999995,2.22577822953771,0.546540283089959,0.175855818608812,0.077247986008004,0.423988387435237
0.005417599999995,2.22587417958514,0.546563554144928,0.175865141378123,0.07724965584292,0.42397634509473
0.005417649999995,2.22597214475106,0.546586012174174,0.175874237253141,0.07725132228805,0.423959925005812
0.005417699999995,2.22607206953772,0.546607688761648,0.17588311801576,0.077252993233866,0.423939888825586
0.005417749999995,2.2261739038848,0.546628599467137,0.175891795809787,0.077254675895373,0.423916933139233
0.005417799999995,2.22627756633108,0.546648818655213,0.175900280261578,0.077256376335916,0.423891777755402
